매장수,년도,가맹점,직영점,계,년도,가맹점,직영점,계,년도,가맹점,직영점,계
BBQ,2013,1556,15,1571,2012,1551,4,1555,2011,1549,3,1552
페리카나,2013,1241,0,1241,2012,1262,0,1262,2011,1290,0,1290
네네치킨,2013,1039,0,1039,2012,986,0,986,2011,984,0,984
교촌치킨,2013,950,,950,2012,944,0,944,2011,961,1,962
처갓집양념치킨,2013,896,0,896,2012,882,0,882,2011,845,0,845
굽네치킨,2013,866,0,866,2012,863,0,863,2011,855,0,855
또래오래,2013,806,0,806,2012,806,0,806,2011,840,0,840
BHC,2013,806,0,806,2012,1042,0,1042,2011,929,0,929
호식이두마리,2013,698,0,698,2012,643,,643,2011,543,0,543
부어치킨,2014,477,0,477,2013,519,0,519,2012,588,0,588
맥시칸치킨,2014,451,0,451,2013,457,0,457,2012,459,0,459
맘스터치,2013,386,,386,2012,297,,297,2011,275,0,275
지코바,2013,361,0,361,2012,359,0,359,2011,366,0,366
가맹점 변동사항,년도,신규,계약종료,계약해지,명의이전,년도,신규,계약종료,계약해지,명의이전,년도,신규,계약종료,계약해지,명의이전
BBQ,2013,170,149,16,77,2012,105,0,103,47,2011,121,13,92,78
페리카나,2013,33,54,0,45,2012,10,38,,104,2011,22,70,0,74
네네치킨,2013,69,0,16,134,2012,55,0,53,151,2011,46,0,15,157
교촌치킨,2013,24,,18,128,2012,25,2,40,132,2011,7,2,31,122
처갓집양념치킨,2013,72,,58,46,2012,93,32,24,55,2011,58,7,30,50
굽네치킨,2013,24,2,19,146,2012,32,2,22,165,2011,43,5,19,179
또래오래,2013,68,0,68,70,2012,101,135,0,70,2011,104,16,0,78
BHC,2013,97,333,0,18,2012,261,148,0,25,2011,203,156,0,29
호식이두마리,2013,77,20,2,102,2012,106,6,0,96,2011,138,0,6,142
부어치킨,2014,32,0,74,46,2013,21,0,90,116,2012,54,0,108,32
맥시칸치킨,2014,28,34,0,20,2013,33,35,0,24,2012,18,48,0,23
맘스터치,2013,118,29,,20,2012,61,39,,24,2011,55,49,0,39
지코바,2013,8,0,6,27,2012,5,0,12,32,2011,2,,13,40
지역별,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액,지역,가맹점수,평균매출액
BBQ,서울,311,"358,000",부산,85,"355,000",대구,60,"330,000",인천,67,"300,000",광주,34,"342,000",대전,36,"276,000",울산,25,"302,000",경기,442,"315,000",강원,67,"227,000",충북,59,"214,000",충남,83,"529,000",전북,27,"250,000",전남,53,"262,000",경북,82,"297,000",경남,103,"292,000",제주,22,"309,000",전체,1556,"308,000"
페리카나,서울,205,"126,453",부산,27,"82,259",대구,52,"113,788",인천,77,"102,234",광주,12,"82,234",대전,58,"130,524",울산,18,"108,552",경기,350,"109,873",강원,110,"91,076",충북,48,"80,484",충남,104,"121,969",전북,17,"100,890",전남,19,"83,751",경북,72,"85,668",경남,53,"82,560",제주,19,,전체,1241,"100,154"
네네치킨,서울,197,"141,311",부산,51,"100,632",대구,33,"311,038",인천,44,"253,713",광주,28,"136,960",대전,29,"112,907",울산,17,"311,767",경기,259,"191,557",강원,67,"178,472",충북,50,"174,271",충남,45,"277,797",전북,35,"305,471",전남,43,"213,611",경북,60,"207,916",경남,68,"112,554",제주,13,"123,804",전체,1039,"184,068"
교촌치킨,서울,,,부산,,,대구,,,인천,,,광주,,,대전,,,울산,,,경기,,,강원,,,충북,,,충남,,,전북,,,전남,,,경북,,,경남,,,제주,,,전체,,
처갓집양념치킨,서울,88,"124,195",부산,77,"115,507",대구,27,"89,725",인천,30,"157,987",광주,13,"101,333",대전,40,"97,459",울산,31,"103,593",경기,201,"114,431",강원,69,"98,331",충북,35,"100,253",충남,52,"112,841",전북,15,"69,786",전남,46,"79,089",경북,67,"73,969",경남,105,"109,223",제주,,,전체,896,"107,326"
굽네치킨,서울,168,"251,154",부산,77,"184,948",대구,32,"198,238",인천,41,"211,741",광주,29,"222,708",대전,30,"206,943",울산,25,"226,037",경기,185,"205,452",강원,35,"101,997",충북,20,"205,580",충남,32,"195,137",전북,27,"187,748",전남,38,"197,677",경북,42,"171,787",경남,70,"194,494",제주,15,"193,122",전체,866,"206,434"
또래오래,서울,141,"150,495",부산,33,"93,838",대구,41,"89,132",인천,24,"139,385",광주,14,"146,191",대전,14,"133,601",울산,20,"119,713",경기,195,"124,930",강원,84,"109,099",충북,37,"123,983",충남,36,"151,351",전북,19,"89,569",전남,23,"147,690",경북,57,"98,852",경남,51,"114,775",제주,17,"115,616",전체,806,"123,717"
BHC,서울,98,"129,396",부산,50,"129,228",대구,52,"175,356",인천,49,"164,916",광주,31,"227,136",대전,28,"132,072",울산,22,"180,180",경기,183,"140,568",강원,34,"100,308",충북,20,"84,984",충남,47,"139,776",전북,27,"145,932",전남,27,"99,984",경북,59,"131,268",경남,63,"135,900",제주,16,"92,352",전체,806,"142,344"
호식이두마리,서울,70,"407,550",부산,52,"443,403",대구,83,"363,692",인천,17,"437,344",광주,27,"172,017",대전,23,"431,669",울산,16,"338,854",경기,119,"283,488",강원,31,"304,151",충북,22,"131,144",충남,36,"147,987",전북,21,"155,455",전남,24,"332,328",경북,83,"336,988",경남,67,"362,771",제주,7,"201,226",전체,698,"324,624"
부어치킨,서울,77,"120,815",부산,14,"55,192",대구,57,"79,898",인천,74,"118,610",광주,1,,대전,10,"116,194",울산,11,"95,030",경기,86,"115,254",강원,14,"105,147",충북,14,"103,275",충남,25,"102,949",전북,7,"84,577",전남,4,,경북,32,"96,219",경남,37,"100,524",제주,14,"76,012",전체,477,"104,322"
맥시칸치킨,서울,35,"67,996",부산,71,"78,928",대구,,,인천,13,"70,530",광주,9,"82,242",대전,,,울산,26,"88,786",경기,69,"70,695",강원,37,"44,456",충북,,,충남,,,전북,58,"88,816",전남,69,"134,160",경북,,,경남,60,"69,514",제주,4,,전체,451,"78,006"
맘스터치,서울,33,"191,914",부산,24,"226,044",대구,5,"170,217",인천,17,"213,211",광주,14,"210,069",대전,2,"119,189",울산,27,"195,658",경기,57,"221,341",강원,45,"184,461",충북,14,"111,593",충남,27,"271,324",전북,12,"128,385",전남,26,"196,285",경북,17,"174,803",경남,58,"302,503",제주,8,"65,232",전체,386,"212,891"
지코바,서울,3,,부산,69,"149,760",대구,24,"116,640",인천,1,,광주,,,대전,38,"145,440",울산,39,"155,520",경기,20,"100,800",강원,2,,충북,18,"105,120",충남,19,"136,800",전북,2,,전남,4,,경북,53,"138,240",경남,69,"135,360",제주,,,전체,361,"135,360"
부담금,가입비(가맹비),교육비,보증금,기타비용,계
BBQ,"33,000","7,700","5,000","173,360","219,060"
페리카나,"3,000",0,500,"26,500","30,000"
네네치킨,,"2,500","2,000","46,227","50,727"
교촌치킨,"9,397","3,100","2,000","42,289","56,786"
처갓집양념치킨,"3,300","1,100","1,000","21,450","26,850"
굽네치킨,0,0,0,"46,780","46,780"
또래오래,"6,600",550,"1,000","24,200","32,350"
BHC,"11,000","11,000","4,000","52,030","78,030"
호식이두마리,"2,750","1,650",0,"13,200","17,600"
부어치킨,"3,300",,"1,000","23,870","28,170"
맥시칸치킨,,,"1,000","24,000","25,000"
맘스터치,"5,500",,"1,000","32,582","39,082"
지코바,"8,000","1,000","2,000","32,000","43,000"
